tipo;cod_escola;escola;bairro;qtd_alunos;escola_climatizada;quadra_coberta;quadra_descoberta;biblioteca;sala_recurso;ano_origem
ESCOLA MUNICIPAL;146;ABILIO GOMES;BOA VIAGEM;315;NÂO;NÃO;NÃO;NÃO;NÃO;2021
ESCOLA MUNICIPAL;144;ARTISTA PLASTICO CICERO DIAS;COHAB;85;NÂO;NÃO;NÃO;NÃO;NÃO;2021
ESCOLA MUNICIPAL;967;ASA BRANCA;COHAB;338;NÂO;NÃO;SIM;SIM;NÃO;2021
ESCOLA MUNICIPAL;183;BEATO EUGENIO MAZENOD;IMBIRIBEIRA;330;SIM;NÃO;NÃO;NÃO;NÃO;2021
ESCOLA MUNICIPAL;107;CAPELA SANTO ANTONIO;IMBIRIBEIRA;151;NÂO;NÃO;NÃO;NÃO;NÃO;2021
ESCOLA MUNICIPAL;997;CARLUCIO DE SOUZA CASTANHA JUNIOR;COHAB;582;NÂO;NÃO;NÃO;SIM;SIM;2021
ESCOLA MUNICIPAL;16;CICERO FRANKLIN CORDEIRO;COHAB;665;NÂO;NÃO;SIM;SIM;SIM;2021
ESCOLA MUNICIPAL;37;CLARICE LISPECTOR;IPSEP;288;NÂO;SIM;NÃO;SIM;SIM;2021
ESCOLA MUNICIPAL;213;CRISTIANO CORDEIRO;COHAB;552;NÂO;NÃO;NÃO;SIM;SIM;2021
ESCOLA MUNICIPAL;116;DE DOIS RIOS;COHAB;306;SIM;NÃO;NÃO;SIM;NÃO;2021
ESCOLA MUNICIPAL;374;DEPUTADO EDSON CANTARELLI;IBURA;336;SIM;NÃO;NÃO;SIM;SIM;2021
ESCOLA MUNICIPAL;33;DO JORDAO;JORDAO;239;NÂO;NÃO;NÃO;SIM;NÃO;2021
ESCOLA MUNICIPAL;105;DO LEAO;BOA VIAGEM;228;NÂO;NÃO;NÃO;NÃO;NÃO;2021
ESCOLA MUNICIPAL;435;DONA LUCI SILVA LIMA;IMBIRIBEIRA;145;SIM;NÃO;NÃO;NÃO;NÃO;2021
ESCOLA MUNICIPAL;298;EDUCADOR PAULO FREIRE;IPSEP;596;NÂO;SIM;NÃO;SIM;SIM;2021
ESCOLA MUNICIPAL;28;ENGENHEIRO GUILHERME DINIZ;IBURA;489;NÂO;NÃO;NÃO;SIM;SIM;2021
ESCOLA MUNICIPAL;309;ENGENHEIRO HENOCH COUTINHO DE MELO;PINA;394;NÂO;NÃO;NÃO;SIM;SIM;2021
ESCOLA MUNICIPAL;114;ENGENHEIRO UMBERTO GONDIM;PINA;503;NÂO;NÃO;NÃO;SIM;NÃO;2021
ESCOLA MUNICIPAL;447;ESCRITOR JOSUE DE CASTRO;BRASILIA TEIMOSA;207;NÂO;NÃO;NÃO;SIM;SIM;2021
ESCOLA MUNICIPAL;249;FERNANDO SANTA CRUZ;JORDAO;132;NÂO;NÃO;NÃO;NÃO;SIM;2021
ESCOLA MUNICIPAL;245;FLORESTAN FERNANDES;IBURA;844;NÂO;NÃO;NÃO;SIM;NÃO;2021
ESCOLA MUNICIPAL;141;FUTURO FELIZ;IBURA;241;NÂO;NÃO;NÃO;NÃO;NÃO;2021
ESCOLA MUNICIPAL;926;IBURA DE BAIXO;IBURA;346;NÂO;NÃO;NÃO;NÃO;SIM;2021
ESCOLA MUNICIPAL;69;INES SOARES DE LIMA;IMBIRIBEIRA;230;SIM;NÃO;NÃO;SIM;SIM;2021
ESCOLA MUNICIPAL;148;JARDIM MAURICEIA;IMBIRIBEIRA;216;NÂO;NÃO;SIM;NÃO;SIM;2021
ESCOLA MUNICIPAL;963;JARDIM MONTE VERDE;COHAB;610;NÂO;NÃO;NÃO;SIM;SIM;2021
ESCOLA MUNICIPAL;246;JORDAO BAIXO;JORDAO;139;SIM;NÃO;NÃO;NÃO;SIM;2021
ESCOLA MUNICIPAL;954;JORDAO BAIXO - ANEXO I;JORDAO;128;SIM;NÃO;NÃO;NÃO;NÃO;2021
ESCOLA MUNICIPAL;372;JOSE MUCIO MONTEIRO;IBURA;244;NÂO;NÃO;NÃO;SIM;SIM;2021
ESCOLA MUNICIPAL;110;KARLA PATRICIA;BOA VIAGEM;654;NÂO;NÃO;NÃO;SIM;SIM;2021
ESCOLA MUNICIPAL;82;LAGOA ENCANTADA;COHAB;229;SIM;SIM;NÃO;SIM;NÃO;2021
ESCOLA MUNICIPAL;15;LUIZ VAZ DE CAMOES;IPSEP;549;NÂO;SIM;NÃO;SIM;SIM;2021
ESCOLA MUNICIPAL;956;MAESTRO NELSON FERREIRA;IBURA;138;SIM;NÃO;NÃO;SIM;NÃO;2021
ESCOLA MUNICIPAL;26;MARGARIDA SERPA COSSART;COHAB;261;NÂO;NÃO;NÃO;NÃO;NÃO;2021
ESCOLA MUNICIPAL;31;MARIA ADELAIDE DE BARROS;COHAB;346;NÂO;SIM;NÃO;NÃO;SIM;2021
ESCOLA MUNICIPAL;10;MARIA DE SAMPAIO LUCENA;COHAB;611;NÂO;SIM;NÃO;SIM;SIM;2021
ESCOLA MUNICIPAL;511;MENINO JESUS;PINA;152;NÂO;NÃO;NÃO;NÃO;SIM;2021
ESCOLA MUNICIPAL;424;MILTON ALMEIDA DOS SANTOS;IMBIRIBEIRA;140;NÂO;NÃO;NÃO;SIM;NÃO;2021
ESCOLA MUNICIPAL;150;NOSSA SENHORA DA PENHA;BOA VIAGEM;257;NÂO;NÃO;NÃO;SIM;NÃO;2021
ESCOLA MUNICIPAL;112;NOVO PINA;PINA;463;NÂO;SIM;NÃO;SIM;SIM;2021
ESCOLA MUNICIPAL;121;OSWALDO LIMA FILHO;PINA;644;NÂO;SIM;NÃO;SIM;SIM;2021
ESCOLA MUNICIPAL;70;PAIS E FILHOS;IMBIRIBEIRA;371;SIM;NÃO;NÃO;NÃO;NÃO;2021
ESCOLA MUNICIPAL;348;PASTOR JOSE MUNGUBA SOBRINHO;JORDAO;311;NÂO;NÃO;NÃO;SIM;NÃO;2021
ESCOLA MUNICIPAL;491;PAZ E AMOR;IBURA;136;NÂO;NÃO;NÃO;NÃO;NÃO;2021
ESCOLA MUNICIPAL;106;PINTOR LULA CARDOSO AYRES;JORDAO;283;NÂO;NÃO;NÃO;SIM;SIM;2021
ESCOLA MUNICIPAL;928;POETA JOAO CABRAL DE MELO NETO;PINA;330;SIM;NÃO;NÃO;NÃO;SIM;2021
ESCOLA MUNICIPAL;164;POETA PAULO BANDEIRA DA CRUZ;COHAB;541;SIM;NÃO;NÃO;NÃO;SIM;2021
ESCOLA MUNICIPAL;108;PROF JOSE LOURENCO DE LIMA;IBURA;342;NÂO;NÃO;NÃO;SIM;SIM;2021
ESCOLA MUNICIPAL;32;PROFESSOR ADAUTO PONTES;JORDAO;276;NÂO;NÃO;NÃO;NÃO;NÃO;2021
ESCOLA MUNICIPAL;336;PROFESSOR ENALDO MANOEL DE SOUZA;JORDAO;432;NÂO;NÃO;NÃO;SIM;SIM;2021
ESCOLA MUNICIPAL;373;PROFESSOR JULIO DE OLIVEIRA;IMBIRIBEIRA;447;NÂO;NÃO;SIM;SIM;SIM;2021
ESCOLA MUNICIPAL;127;PROFESSOR MANOEL TORRES;IMBIRIBEIRA;561;SIM;NÃO;NÃO;SIM;SIM;2021
ESCOLA MUNICIPAL;375;PROFESSOR ORLANDO PARAHYM;COHAB;205;NÂO;NÃO;NÃO;NÃO;NÃO;2021
ESCOLA MUNICIPAL;188;PROFESSOR SIMOES BARBOSA;IBURA;610;SIM;NÃO;NÃO;NÃO;SIM;2021
ESCOLA MUNICIPAL;341;PROFESSOR SOLANO MAGALHAES;PINA;402;NÂO;SIM;NÃO;SIM;SIM;2021
ESCOLA MUNICIPAL;88;PROFESSORA SONIA MARIA DE ARAUJO SOUZA;JORDAO;204;NÂO;NÃO;NÃO;SIM;NÃO;2021
ESCOLA MUNICIPAL;186;SAO FRANCISCO DE ASSIS;BOA VIAGEM;276;SIM;NÃO;NÃO;NÃO;NÃO;2021
ESCOLA MUNICIPAL;360;SERRA DA PRATA;COHAB;147;NÂO;NÃO;NÃO;NÃO;NÃO;2021
ESCOLA MUNICIPAL;247;SEVERINA BERNADETE TEIXEIRA;COHAB;356;SIM;NÃO;NÃO;NÃO;NÃO;2021
ESCOLA MUNICIPAL;25;TRES CARNEIROS;COHAB;323;SIM;NÃO;NÃO;SIM;NÃO;2021
ESCOLA MUNICIPAL;929;UR 05;COHAB;177;NÂO;NÃO;NÃO;NÃO;NÃO;2021
ESCOLA MUNICIPAL;103;VILA OPERARIA DO RECIFE;IBURA;334;NÂO;NÃO;NÃO;SIM;NÃO;2021
ESCOLA MUNICIPAL;30;VILA SESAMO;COHAB;719;NÂO;NÃO;NÃO;SIM;NÃO;2021
ESCOLA MUNICIPAL;434;14 BIS;BOA VIAGEM;329;NÂO;NÃO;SIM;NÃO;SIM;2021
ESCOLA MUNICIPAL;133;27 DE NOVEMBRO;COHAB;256;SIM;NÃO;NÃO;NÃO;SIM;2021
ESCOLA MUNICIPAL;90;ALMIRANTE SOARES DUTRA;CABANGA;403;SIM;NÃO;NÃO;SIM;SIM;2022
ESCOLA MUNICIPAL;289;CIDADAO HERBERT DE SOUZA;SANTO AMARO;175;NÂO;NÃO;NÃO;NÃO;SIM;2022
ESCOLA MUNICIPAL;256;DO COQUE;ILHA JOANA BEZERRA;619;NÂO;NÃO;NÃO;SIM;SIM;2022
ESCOLA MUNICIPAL;91;DOS COELHOS;COELHOS;775;NÂO;NÃO;NÃO;SIM;SIM;2022
ESCOLA MUNICIPAL;384;FREI TADEU GLASER;SANTO AMARO;139;NÂO;NÃO;NÃO;SIM;SIM;2022
ESCOLA MUNICIPAL;104;GENERAL EMIDIO DANTAS BARRETO;SANTO AMARO;278;NÂO;NÃO;SIM;SIM;SIM;2022
ESCOLA MUNICIPAL;282;LUTADORES DO BEM;SANTO AMARO;309;NÂO;NÃO;NÃO;SIM;SIM;2022
ESCOLA MUNICIPAL;312;NOSSA SENHORA DO PILAR;RECIFE;181;NÂO;NÃO;SIM;SIM;SIM;2022
ESCOLA MUNICIPAL;922;NOVO MANGUE;ILHA JOANA BEZERRA;361;NÂO;NÃO;SIM;SIM;SIM;2022
ESCOLA MUNICIPAL;66;PEDRO AUGUSTO;BOA VISTA;353;SIM;SIM;NÃO;SIM;SIM;2022
ESCOLA MUNICIPAL;4;PROFESSOR JOSE DA COSTA PORTO;ILHA JOANA BEZERRA;834;NÂO;SIM;NÃO;SIM;SIM;2022
ESCOLA MUNICIPAL;935;PROFESSOR JOSUE DE CASTRO;ILHA JOANA BEZERRA;260;NÂO;NÃO;NÃO;NÃO;NÃO;2022
ESCOLA MUNICIPAL;1;REITOR JOAO ALFREDO;ILHA DO LEITE;331;NÂO;SIM;NÃO;SIM;SIM;2022
ESCOLA MUNICIPAL;189;SANTO AMARO;SANTO AMARO;454;NÂO;NÃO;NÃO;SIM;SIM;2022
ESCOLA MUNICIPAL;93;SEDE DA SABEDORIA;SANTO AMARO;468;NÂO;NÃO;NÃO;SIM;SIM;2022
ESCOLA MUNICIPAL;95;SITIO DO CEU;SANTO AMARO;178;SIM;NÃO;NÃO;NÃO;SIM;2022
ESCOLA MUNICIPAL;442;SOLDADO JOSE ANTONIO DO NASCIMENTO BOA VISTA;BOA VISTA;133;SIM;SIM;NÃO;SIM;NÃO;2022
ESCOLA MUNICIPAL;111;ALDA ROMEU;AGUA FRIA;336;NÂO;NÃO;NÃO;SIM;SIM;2022
ESCOLA MUNICIPAL;187;ALTO DO MARACANA;DOIS UNIDOS;434;NÂO;NÃO;NÃO;SIM;NÃO;2022
ESCOLA MUNICIPAL;321;ALTO DO PASCOAL;AGUA FRIA;524;NÂO;NÃO;SIM;SIM;SIM;2022
ESCOLA MUNICIPAL;237;ALTO SANTA TEREZINHA;BEBERIBE;616;SIM;NÃO;NÃO;SIM;SIM;2022
ESCOLA MUNICIPAL;54;ANA MAURICIA WANDERLEY;AGUA FRIA;230;NÂO;NÃO;NÃO;NÃO;SIM;2022
ESCOLA MUNICIPAL;258;ANITA PAES BARRETO;FUNDAO;115;NÂO;NÃO;NÃO;SIM;SIM;2022
ESCOLA MUNICIPAL;7;ANTONIO HERACLIO DO REGO;AGUA FRIA;462;SIM;SIM;NÃO;SIM;SIM;2022
ESCOLA MUNICIPAL;86;ANTONIO LUIZ;AGUA FRIA;92;SIM;NÃO;NÃO;SIM;NÃO;2022
ESCOLA MUNICIPAL;44;ANTONIO TIBURCIO;ALTO SANTA TEREZINHA;152;NÂO;NÃO;NÃO;SIM;NÃO;2022
ESCOLA MUNICIPAL;924;CAMPINA DO BARRETO;CAJUEIRO;319;NÂO;NÃO;NÃO;SIM;SIM;2022
ESCOLA MUNICIPAL;400;COMPOSITOR CAPIBA;TORREAO;147;SIM;NÃO;NÃO;NÃO;SIM;2022
ESCOLA MUNICIPAL;61;COMPOSITOR LEVINO FERREIRA;ALTO JOSE BONIFACIO;205;SIM;NÃO;NÃO;NÃO;NÃO;2022
ESCOLA MUNICIPAL;999;CRECHE ESCOLA MUNICIPAL JOAO AMAZONAS;DOIS UNIDOS;121;NÂO;NÃO;NÃO;SIM;NÃO;2022
ESCOLA MUNICIPAL;923;DE AGUA FRIA;CAMPINA DO BARRETO;117;NÂO;NÃO;NÃO;SIM;SIM;2022
ESCOLA MUNICIPAL;936;DE BEBERIBE;BEBERIBE;163;SIM;NÃO;NÃO;SIM;SIM;2022
ESCOLA MUNICIPAL;176;DEUS E AMOR;AGUA FRIA;111;SIM;NÃO;NÃO;NÃO;NÃO;2022
ESCOLA MUNICIPAL;949;ENGENHEIRO EDINALDO MIRANDA DE OLIVEIRA;ENCRUZILHADA;179;NÂO;NÃO;NÃO;NÃO;NÃO;2022
ESCOLA MUNICIPAL;99;IRMA TEREZINHA BATISTA PROJ NOVO VIVER;CAMPINA DO BARRETO;231;NÂO;NÃO;NÃO;NÃO;SIM;2022
ESCOLA MUNICIPAL;60;JOSEFINA MARINHO;ALTO JOSE DO PINHO;179;NÂO;NÃO;NÃO;NÃO;NÃO;2022
ESCOLA MUNICIPAL;966;LADJANE BANDEIRA;AGUA FRIA;84;NÂO;NÃO;NÃO;NÃO;NÃO;2022
ESCOLA MUNICIPAL;55;LUIZ LUA GONZAGA;BOMBA DO HEMETERIO;224;SIM;NÃO;NÃO;SIM;SIM;2022
ESCOLA MUNICIPAL;42;MANOEL ANTONIO DE FREITAS;ALTO SANTA TEREZINHA;240;NÂO;NÃO;NÃO;NÃO;NÃO;2022
ESCOLA MUNICIPAL;12;MARIO MELO;CAMPO GRANDE;811;NÂO;NÃO;SIM;SIM;SIM;2022
ESCOLA MUNICIPAL;47;MONSENHOR VIANA;BEBERIBE;309;NÂO;NÃO;NÃO;SIM;NÃO;2022
ESCOLA MUNICIPAL;6;MONTEIRO LOBATO;PEIXINHOS;310;NÂO;NÃO;NÃO;SIM;SIM;2022
ESCOLA MUNICIPAL;59;NOVA AURORA;AGUA FRIA;112;NÂO;NÃO;NÃO;NÃO;NÃO;2022
ESCOLA MUNICIPAL;46;NOVO HORIZONTE;AGUA FRIA;275;SIM;NÃO;NÃO;SIM;SIM;2022
ESCOLA MUNICIPAL;13;OLINDINA MONTEIRO DE OLIVEIRA FRANCA;DOIS UNIDOS;500;NÂO;NÃO;SIM;SIM;SIM;2022
ESCOLA MUNICIPAL;131;PASTOR PAULO LEIVAS MACALAO;LINHA DO TIRO;443;NÂO;NÃO;NÃO;NÃO;SIM;2022
ESCOLA MUNICIPAL;9;PAULO VI;LINHA DO TIRO;456;NÂO;NÃO;SIM;SIM;NÃO;2022
ESCOLA MUNICIPAL;446;POETA JONATAS BRAGA;CAMPO GRANDE;134;NÂO;NÃO;NÃO;NÃO;NÃO;2022
ESCOLA MUNICIPAL;957;POETA SOLANO TRINDADE;AGUA FRIA;362;SIM;NÃO;NÃO;SIM;SIM;2022
ESCOLA MUNICIPAL;346;PROF JANDIRA BOTELHO PEREIRA DA COSTA;CAMPO GRANDE;714;NÂO;NÃO;NÃO;SIM;SIM;2022
ESCOLA MUNICIPAL;332;PROFESSOR RICARDO GAMA;LINHA DO TIRO;595;NÂO;NÃO;SIM;SIM;SIM;2022
ESCOLA MUNICIPAL;379;PROFESSORA HELIA MARIA PEREIRA;CAMPO GRANDE;126;NÂO;NÃO;NÃO;NÃO;NÃO;2022
ESCOLA MUNICIPAL;96;SANTA CECILIA;CAMPO GRANDE;366;SIM;NÃO;NÃO;SIM;SIM;2022
ESCOLA MUNICIPAL;56;SAO JOAO BATISTA;LINHA DO TIRO;345;NÂO;NÃO;NÃO;SIM;SIM;2022
ESCOLA MUNICIPAL;285;SERVICO SOCIAL DE BELEM;ENCRUZILHADA;108;NÂO;NÃO;NÃO;NÃO;NÃO;2022
ESCOLA MUNICIPAL;113;ALTO DA GUABIRABA;BREJO DA GUABIRABA;207;SIM;SIM;NÃO;SIM;SIM;2022
ESCOLA MUNICIPAL;251;ALTO DO REFUGIO IVAN NEVES;BREJO DE BEBERIBE;132;SIM;NÃO;NÃO;NÃO;NÃO;2022
ESCOLA MUNICIPAL;115;ALTO JARDIM PROGRESSO;NOVA DESCOBERTA;259;NÂO;NÃO;NÃO;NÃO;SIM;2022
ESCOLA MUNICIPAL;448;ARQUITETO ALEXANDRE MUNIZ DE OLIVEIRA;CORREGO DO JENIPAPO;303;SIM;NÃO;NÃO;NÃO;NÃO;2022
ESCOLA MUNICIPAL;63;BOA ESPERANCA;VASCO DA GAMA;293;NÂO;NÃO;NÃO;NÃO;NÃO;2022
ESCOLA MUNICIPAL;427;BOLA NA REDE;GUABIRABA;456;NÂO;NÃO;NÃO;NÃO;SIM;2022
ESCOLA MUNICIPAL;382;CECILIA MEIRELLES;MACAXEIRA;176;SIM;NÃO;NÃO;NÃO;NÃO;2022
ESCOLA MUNICIPAL;420;CHICO SCIENCE;VASCO DA GAMA;111;NÂO;NÃO;NÃO;NÃO;NÃO;2022
ESCOLA MUNICIPAL;120;CORREGO DA AREIA;NOVA DESCOBERTA;178;NÂO;NÃO;NÃO;NÃO;NÃO;2022
ESCOLA MUNICIPAL;58;CORREGO DA BICA;PASSARINHO;257;NÂO;NÃO;NÃO;SIM;NÃO;2022
ESCOLA MUNICIPAL;342;CORREGO DO EUCLIDES;MORRO DA CONCEICAO;289;NÂO;NÃO;NÃO;SIM;SIM;2022
ESCOLA MUNICIPAL;996;DA GUABIRABA;BREJO DA GUABIRABA;526;NÂO;NÃO;NÃO;SIM;SIM;2022
ESCOLA MUNICIPAL;52;DA MANGABEIRA;MANGABEIRA;482;SIM;SIM;NÃO;SIM;SIM;2022
ESCOLA MUNICIPAL;310;DE CASA AMARELA;MACAXEIRA;261;NÂO;NÃO;NÃO;SIM;SIM;2022
ESCOLA MUNICIPAL;378;DEOCLECIANO OLIVEIRA DE LIMA;MACAXEIRA;153;NÂO;NÃO;NÃO;SIM;NÃO;2022
ESCOLA MUNICIPAL;255;DEPUTADO FERNANDO SAMPAIO;NOVA DESCOBERTA;156;NÂO;NÃO;NÃO;NÃO;NÃO;2022
ESCOLA MUNICIPAL;968;DIACONO ABEL GUEIROS;MACAXEIRA;377;NÂO;NÃO;NÃO;NÃO;SIM;2022
ESCOLA MUNICIPAL;92;DOM HELDER CAMARA;ESPINHEIRO;321;NÂO;NÃO;SIM;SIM;SIM;2022
ESCOLA MUNICIPAL;77;DOM JOSE LAMARTINE SOARES;VASCO DA GAMA;282;NÂO;NÃO;NÃO;NÃO;NÃO;2022
ESCOLA MUNICIPAL;57;DOUTOR CAETE;NOVA DESCOBERTA;310;NÂO;NÃO;SIM;SIM;NÃO;2022
ESCOLA MUNICIPAL;45;DRAOMIRO CHAVES AGUIAR;CASA AMARELA;429;NÂO;NÃO;NÃO;SIM;SIM;2022
ESCOLA MUNICIPAL;71;HISTORIADOR FLAVIO GUERRA;PASSARINHO;139;SIM;NÃO;NÃO;NÃO;SIM;2022
ESCOLA MUNICIPAL;80;JULIO VICENTE ALVES DE ARAUJO;MORRO DA CONCEICAO;222;NÂO;NÃO;NÃO;NÃO;SIM;2022
ESCOLA MUNICIPAL;62;MARGARIDA DE SIQUEIRA PESSOA;ALTO JOSE BONIFACIO;285;NÂO;NÃO;NÃO;SIM;NÃO;2022
ESCOLA MUNICIPAL;333;MARLUCE SANTIAGO DA SILVA;PASSARINHO;417;SIM;NÃO;NÃO;NÃO;SIM;2022
ESCOLA MUNICIPAL;79;MAURICIO DE NASSAU;ALTO DO MANDU;225;NÂO;NÃO;NÃO;SIM;NÃO;2022
ESCOLA MUNICIPAL;27;MUNDO ESPERANCA;SITIO DOS PINTOS;330;NÂO;NÃO;NÃO;NÃO;NÃO;2022
ESCOLA MUNICIPAL;78;NADIR COLACO;MACAXEIRA;452;NÂO;NÃO;SIM;SIM;SIM;2022
ESCOLA MUNICIPAL;206;NOVA DESCOBERTA;PASSARINHO;467;NÂO;NÃO;NÃO;SIM;SIM;2022
ESCOLA MUNICIPAL;48;OCTAVIO DE MEIRA LINS;VASCO DA GAMA;711;NÂO;NÃO;SIM;SIM;SIM;2022
ESCOLA MUNICIPAL;145;PADRE ANTONIO HENRIQUE;DERBY;347;SIM;NÃO;SIM;SIM;NÃO;2022
ESCOLA MUNICIPAL;123;PADRE DONINO;CASA FORTE;190;NÂO;SIM;NÃO;SIM;SIM;2022
ESCOLA MUNICIPAL;288;PEDRINHO;NOVA DESCOBERTA;118;NÂO;NÃO;NÃO;NÃO;NÃO;2022
ESCOLA MUNICIPAL;97;PEDRO ALCANTARA;CORREGO DO JENIPAPO;140;NÂO;NÃO;NÃO;NÃO;NÃO;2022
ESCOLA MUNICIPAL;51;POETA JOAQUIM CARDOSO;NOVA DESCOBERTA;723;NÂO;NÃO;NÃO;SIM;NÃO;2022
ESCOLA MUNICIPAL;318;PRESBITERO JOSE BEZERRA;MACAXEIRA;381;NÂO;NÃO;NÃO;SIM;SIM;2022
ESCOLA MUNICIPAL;21;PROFESSOR ADERBAL GALVAO;VASCO DA GAMA;476;NÂO;NÃO;NÃO;NÃO;NÃO;2022
ESCOLA MUNICIPAL;376;PROFESSOR JOSE SOARES DA SILVA;NOVA DESCOBERTA;354;NÂO;NÃO;NÃO;SIM;NÃO;2022
ESCOLA MUNICIPAL;22;PROFESSOR MAURO MOTA;NOVA DESCOBERTA;437;NÂO;NÃO;NÃO;NÃO;NÃO;2022
ESCOLA MUNICIPAL;50;PROFESSOR MOACYR DE ALBUQUERQUE;NOVA DESCOBERTA;309;NÂO;NÃO;NÃO;NÃO;SIM;2022
ESCOLA MUNICIPAL;132;PROFESSOR NILO PEREIRA;CASA AMARELA;326;SIM;SIM;NÃO;SIM;SIM;2022
ESCOLA MUNICIPAL;17;PROFESSORA ALMERINDA UMBELINO DE BARROS;VASCO DA GAMA;821;SIM;NÃO;SIM;SIM;SIM;2022
ESCOLA MUNICIPAL;252;RENATO ACCIOLY CARNEIRO CAMPOS;NOVA DESCOBERTA;156;NÂO;NÃO;NÃO;SIM;SIM;2022
ESCOLA MUNICIPAL;401;ROZEMAR DE MACEDO LIMA;CASA AMARELA;393;NÂO;NÃO;NÃO;SIM;SIM;2022
ESCOLA MUNICIPAL;5;SANTA MARIA;ALTO JOSE DO PINHO;663;NÂO;NÃO;NÃO;NÃO;SIM;2022
ESCOLA MUNICIPAL;265;SANTA MARIA GORETTI;VASCO DA GAMA;348;SIM;NÃO;NÃO;SIM;SIM;2022
ESCOLA MUNICIPAL;11;SAO CRISTOVAO;BREJO DA GUABIRABA;536;SIM;SIM;NÃO;SIM;SIM;2022
ESCOLA MUNICIPAL;306;SEVERINA LIRA;TAMARINEIRA;193;NÂO;SIM;NÃO;SIM;SIM;2022
ESCOLA MUNICIPAL;23;SOCIOLOGO GILBERTO FREYRE;DOIS IRMAOS;513;NÂO;NÃO;NÃO;NÃO;SIM;2022
ESCOLA MUNICIPAL;85;VIRGEM PODEROSA;PARNAMIRIM;272;NÂO;NÃO;NÃO;SIM;SIM;2022
ESCOLA MUNICIPAL;3;ARRAIAL NOVO DO BOM JESUS;TORROES;827;NÂO;NÃO;SIM;SIM;SIM;2022
ESCOLA MUNICIPAL;190;CASARAO DO BARBALHO;IPUTINGA;417;NÂO;NÃO;SIM;SIM;SIM;2022
ESCOLA MUNICIPAL;39;CELIA ARRAES;VARZEA;337;NÂO;NÃO;NÃO;SIM;SIM;2022
ESCOLA MUNICIPAL;36;CREUSA DE FREITAS CAVALCANTI;TORROES;630;NÂO;NÃO;NÃO;SIM;NÃO;2022
ESCOLA MUNICIPAL;19;DA IPUTINGA;IPUTINGA;653;NÂO;NÃO;NÃO;SIM;SIM;2022
ESCOLA MUNICIPAL;334;DARCY RIBEIRO;CORDEIRO;584;NÂO;NÃO;NÃO;SIM;SIM;2022
ESCOLA MUNICIPAL;340;DINA DE OLIVEIRA;IPUTINGA;732;NÂO;SIM;NÃO;SIM;SIM;2022
ESCOLA MUNICIPAL;18;DIVINO ESPIRITO SANTO;VARZEA;432;SIM;SIM;SIM;SIM;SIM;2022
ESCOLA MUNICIPAL;139;DO DOM;VARZEA;163;SIM;NÃO;NÃO;SIM;NÃO;2022
ESCOLA MUNICIPAL;68;DOS TORROES;TORROES;193;SIM;NÃO;NÃO;NÃO;NÃO;2022
ESCOLA MUNICIPAL;292;DOUTOR EBENEZER GUEIROS;IPUTINGA;433;NÂO;SIM;NÃO;SIM;SIM;2022
ESCOLA MUNICIPAL;49;DOUTOR RODOLFO AURELIANO;VARZEA;620;NÂO;SIM;NÃO;SIM;SIM;2022
ESCOLA MUNICIPAL;440;DOUTOR SAMUEL GONCALVES;PRADO;188;SIM;NÃO;NÃO;NÃO;NÃO;2022
ESCOLA MUNICIPAL;41;ENGENHO DO MEIO;ENGENHO DO MEIO;674;SIM;NÃO;SIM;SIM;SIM;2022
ESCOLA MUNICIPAL;75;HENFIL;VARZEA;207;SIM;NÃO;NÃO;SIM;SIM;2022
ESCOLA MUNICIPAL;938;JADER FIGUEIREDO DE ANDRADE SILVA;ENGENHO DO MEIO;252;SIM;NÃO;NÃO;SIM;SIM;2022
ESCOLA MUNICIPAL;297;JOAO PESSOA GUERRA;VARZEA;235;NÂO;NÃO;NÃO;NÃO;SIM;2022
ESCOLA MUNICIPAL;20;JOAO XXIII;IPUTINGA;498;NÂO;NÃO;SIM;SIM;SIM;2022
ESCOLA MUNICIPAL;40;MAGALHAES BASTOS;VARZEA;572;NÂO;NÃO;NÃO;SIM;SIM;2022
ESCOLA MUNICIPAL;380;MERCIA DE ALBUQUERQUE FERREIRA;ILHA DO RETIRO;305;NÂO;NÃO;NÃO;SIM;SIM;2022
ESCOLA MUNICIPAL;137;NOVA MORADA;CAXANGA;152;SIM;NÃO;NÃO;SIM;NÃO;2022
ESCOLA MUNICIPAL;441;PAPA JOAO XXIII;ENGENHO DO MEIO;222;SIM;NÃO;NÃO;SIM;NÃO;2022
ESCOLA MUNICIPAL;443;PAROQUIAL CRISTO REI;TORRE;254;NÂO;SIM;NÃO;SIM;NÃO;2022
ESCOLA MUNICIPAL;67;PROF ELIZABETH SALES COUTINHO BARROS;TORROES;240;NÂO;NÃO;NÃO;NÃO;NÃO;2022
ESCOLA MUNICIPAL;347;PROFESSOR JOAO BATISTA LIPPO NETO;VARZEA;186;NÂO;NÃO;NÃO;SIM;SIM;2022
ESCOLA MUNICIPAL;365;PROFESSOR JOAO FRANCISCO DE SOUZA;VARZEA;407;NÂO;NÃO;NÃO;SIM;SIM;2022
ESCOLA MUNICIPAL;444;SAO DOMINGOS;IPUTINGA;325;SIM;NÃO;NÃO;NÃO;SIM;2022
ESCOLA MUNICIPAL;38;SENADOR JOSE ERMIRIO DE MORAES;VARZEA;360;NÂO;NÃO;NÃO;SIM;SIM;2022
